,timestamp,open,high,low,close
176,2020-11-12,0.84708,0.84748,0.84503,0.84721
177,2020-11-11,0.84899,0.85037,0.84581,0.84888
178,2020-11-10,0.84605,0.85126,0.8451,0.84611
179,2020-11-09,0.84579,0.84884,0.84434,0.8455
180,2020-11-08,0.84082,0.84764,0.83898,0.84083
181,2020-11-05,0.84644,0.84773,0.841,0.8462
182,2020-11-04,0.85252,0.85377,0.8434,0.85232
183,2020-11-03,0.85001,0.8615,0.8497,0.85018
184,2020-11-02,0.8589,0.85925,0.85164,0.8589
185,2020-11-01,0.85892,0.86026,0.85785,0.85895
186,2020-10-29,0.8564,0.85888,0.85445,0.85626
187,2020-10-28,0.85125,0.85791,0.8504,0.85116
188,2020-10-27,0.84878,0.85329,0.8483,0.8486
189,2020-10-26,0.84678,0.8475,0.84474,0.84678
190,2020-10-25,0.844,0.84717,0.84381,0.84399
191,2020-10-22,0.84645,0.84832,0.8432,0.84638
192,2020-10-21,0.84379,0.8465,0.8425,0.8436
193,2020-10-20,0.84536,0.84536,0.8416,0.84532
194,2020-10-19,0.84976,0.85015,0.8446,0.8497
195,2020-10-18,0.85356,0.85434,0.8478,0.85357
196,2020-10-15,0.85428,0.85507,0.8513,0.85418
197,2020-10-14,0.85124,0.85542,0.8503,0.8515
198,2020-10-13,0.8515,0.85312,0.8496,0.85163
199,2020-10-12,0.84644,0.8521,0.84644,0.8463
200,2020-10-11,0.8465,0.84832,0.8455,0.84625
201,2020-10-08,0.84983,0.85043,0.8457,0.84983
202,2020-10-07,0.84994,0.85213,0.8488,0.8498
203,2020-10-06,0.85198,0.85285,0.8488,0.85196
204,2020-10-05,0.8483,0.84981,0.84693,0.848
205,2020-10-04,0.8531,0.85329,0.8477,0.85321
206,2020-10-01,0.85149,0.85491,0.85128,0.85143
207,2020-09-30,0.85297,0.85338,0.84983,0.8528
208,2020-09-29,0.85159,0.85572,0.8506,0.85164
209,2020-09-28,0.85633,0.85715,0.85167,0.85625
210,2020-09-27,0.85947,0.86083,0.85619,0.85945
211,2020-09-24,0.85663,0.86107,0.85579,0.85666
212,2020-09-23,0.85749,0.85987,0.85609,0.85774
213,2020-09-22,0.85415,0.85727,0.85324,0.85409
214,2020-09-21,0.85021,0.85518,0.8494,0.84976
215,2020-09-20,0.8442,0.85232,0.84225,0.8442
216,2020-09-17,0.8437,0.84522,0.84239,0.84401
217,2020-09-16,0.84715,0.85167,0.8453,0.84721
218,2020-09-15,0.8444,0.84641,0.84154,0.84428
219,2020-09-14,0.84268,0.84449,0.84027,0.84246
220,2020-09-13,0.84434,0.84509,0.84118,0.8444
221,2020-09-10,0.84558,0.8456,0.842,0.84571
222,2020-09-09,0.847,0.84725,0.8393,0.847
223,2020-09-08,0.84968,0.8508,0.84527,0.8496
224,2020-09-07,0.84608,0.84982,0.8454,0.8459
225,2020-09-06,0.84484,0.84647,0.84398,0.84499
226,2020-09-03,0.84433,0.84877,0.84292,0.84461
227,2020-09-02,0.84417,0.8482,0.84402,0.84407
228,2020-09-01,0.83871,0.84573,0.83862,0.8387
229,2020-08-31,0.83758,0.83771,0.83255,0.83759
230,2020-08-30,0.83917,0.84139,0.83587,0.83905
231,2020-08-27,0.84599,0.8466,0.8389,0.84605
232,2020-08-26,0.84458,0.84989,0.84044,0.8444
233,2020-08-25,0.84507,0.84918,0.8446,0.84495
234,2020-08-24,0.8478,0.84855,0.8443,0.84785
235,2020-08-23,0.84752,0.84845,0.8437,0.8476
236,2020-08-20,0.8424,0.85071,0.8413,0.8422
237,2020-08-19,0.84447,0.84699,0.84257,0.84435
238,2020-08-18,0.83701,0.8408,0.8365,0.83697
239,2020-08-17,0.8418,0.84208,0.83576,0.842
240,2020-08-16,0.84385,0.84528,0.8417,0.8437
241,2020-08-13,0.8461,0.84856,0.84474,0.84627
242,2020-08-12,0.84771,0.84784,0.84289,0.8479
243,2020-08-11,0.8518,0.85375,0.84655,0.85204
244,2020-08-10,0.85196,0.85301,0.8471,0.85195
245,2020-08-09,0.84872,0.85157,0.84731,0.8487
246,2020-08-06,0.8421,0.85059,0.8415,0.842
247,2020-08-05,0.8422,0.84597,0.8395,0.84226
248,2020-08-04,0.84639,0.84746,0.83996,0.84635
249,2020-08-03,0.8503,0.85294,0.8471,0.8501
250,2020-08-02,0.8486,0.8546,0.84835,0.84873
251,2020-07-30,0.8422,0.84727,0.83977,0.8423
252,2020-07-29,0.8484,0.85232,0.84693,0.84869
253,2020-07-28,0.8532,0.85361,0.84897,0.85333
254,2020-07-27,0.84987,0.85463,0.8492,0.84967
255,2020-07-26,0.85818,0.85818,0.84893,0.85818
256,2020-07-23,0.86244,0.86343,0.8591,0.86236
257,2020-07-22,0.86455,0.86639,0.86027,0.8644
258,2020-07-21,0.86692,0.86892,0.862,0.867
259,2020-07-20,0.87278,0.87518,0.86972,0.8727
260,2020-07-19,0.87416,0.87679,0.872,0.8739
261,2020-07-16,0.87823,0.87882,0.874,0.8778
262,2020-07-15,0.87586,0.87877,0.8739,0.87587
263,2020-07-14,0.87636,0.87769,0.87313,0.87637
264,2020-07-13,0.88138,0.8829,0.87665,0.88141
265,2020-07-12,0.88427,0.8846,0.87947,0.88417
266,2020-07-09,0.8858,0.88832,0.88302,0.8859
267,2020-07-08,0.882,0.8859,0.8793,0.8819
268,2020-07-07,0.88709,0.88769,0.8814,0.8869
269,2020-07-06,0.88415,0.88807,0.8821,0.88395
270,2020-07-05,0.88898,0.88898,0.8813,0.88911
271,2020-07-02,0.8897,0.89118,0.8888,0.88985
272,2020-07-01,0.88862,0.89065,0.8847,0.88878
273,2020-06-30,0.89018,0.89372,0.88695,0.89
274,2020-06-29,0.88912,0.89347,0.88797,0.88911
275,2020-06-28,0.89094,0.89122,0.8858,0.8908
276,2020-06-25,0.8912,0.89303,0.88976,0.8911
277,2020-06-24,0.88878,0.89354,0.8881,0.88882
278,2020-06-23,0.88389,0.88811,0.8829,0.88399
279,2020-06-22,0.88675,0.89013,0.88114,0.88655
280,2020-06-21,0.8945,0.89481,0.88749,0.89465
281,2020-06-18,0.89228,0.89494,0.88865,0.89198
282,2020-06-17,0.88958,0.89249,0.8879,0.88945
283,2020-06-16,0.88771,0.89204,0.8852,0.88765
284,2020-06-15,0.88199,0.89034,0.88107,0.88201
285,2020-06-14,0.88856,0.89057,0.88558,0.88873
286,2020-06-11,0.88579,0.8901,0.88185,0.88589
287,2020-06-10,0.87961,0.88292,0.87718,0.87986
288,2020-06-09,0.88229,0.88229,0.87805,0.88244
289,2020-06-08,0.88473,0.88939,0.88002,0.88452
290,2020-06-07,0.8837,0.88735,0.88349,0.88343
291,2020-06-04,0.88205,0.88608,0.87843,0.882
292,2020-06-03,0.8899,0.89318,0.88024,0.89
293,2020-06-02,0.894,0.89437,0.88889,0.8937
294,2020-06-01,0.89883,0.89963,0.8932,0.8988
295,2020-05-31,0.89972,0.90078,0.8967,0.8994
296,2020-05-28,0.90268,0.90331,0.89729,0.9026
297,2020-05-27,0.90783,0.90966,0.90319,0.9077
298,2020-05-26,0.9107,0.91436,0.90663,0.9106
299,2020-05-25,0.91734,0.91757,0.90979,0.91718
300,2020-05-24,0.91667,0.91979,0.9162,0.91678
301,2020-05-21,0.91304,0.9186,0.9128,0.913
302,2020-05-20,0.9108,0.91412,0.90837,0.9105
303,2020-05-19,0.9149,0.91498,0.90917,0.9151
304,2020-05-18,0.9161,0.9172,0.91115,0.91616
305,2020-05-17,0.92426,0.92585,0.91636,0.9241
306,2020-05-14,0.92539,0.92671,0.9217,0.92533
307,2020-05-13,0.92405,0.92794,0.9238,0.9239
308,2020-05-12,0.92197,0.92324,0.91799,0.92193
309,2020-05-11,0.92514,0.92718,0.91908,0.92512
310,2020-05-10,0.9225,0.92556,0.9214,0.92255
311,2020-05-07,0.92277,0.92453,0.91968,0.92275
312,2020-05-06,0.92588,0.92872,0.92458,0.92605
313,2020-05-05,0.9225,0.92728,0.9221,0.92263
314,2020-05-04,0.91705,0.92362,0.91564,0.91707
315,2020-05-03,0.91262,0.91732,0.91259,0.91244
316,2020-04-30,0.91368,0.91446,0.90775,0.91362
317,2020-04-29,0.9194,0.92288,0.91158,0.91935
318,2020-04-28,0.92316,0.92322,0.9196,0.9228
319,2020-04-27,0.9236,0.92496,0.9183,0.9238
320,2020-04-26,0.9239,0.92488,0.92078,0.9239
321,2020-04-23,0.92796,0.93217,0.92441,0.9279
322,2020-04-22,0.92534,0.92951,0.92217,0.9251
323,2020-04-21,0.92103,0.92385,0.91885,0.92111
324,2020-04-20,0.92051,0.92439,0.91912,0.9204
325,2020-04-19,0.92028,0.92225,0.91768,0.92022
326,2020-04-16,0.9208,0.92484,0.918,0.92094
327,2020-04-15,0.91711,0.92339,0.91678,0.917
328,2020-04-14,0.91055,0.92101,0.91,0.9103
329,2020-04-13,0.91579,0.91611,0.91042,0.9155
330,2020-04-12,0.9148,0.91797,0.9117,0.91469
331,2020-04-09,0.91525,0.91566,0.9129,0.91513
332,2020-04-08,0.92071,0.92236,0.91378,0.9205
333,2020-04-07,0.91791,0.92321,0.91775,0.91784
334,2020-04-06,0.92576,0.92666,0.91547,0.9256
335,2020-04-05,0.92522,0.92857,0.92299,0.92533
336,2020-04-02,0.92218,0.92797,0.9209,0.92188
337,2020-04-01,0.91316,0.92214,0.91216,0.91294
338,2020-03-31,0.90677,0.91586,0.906,0.9069
339,2020-03-30,0.90675,0.91494,0.9055,0.90658
340,2020-03-29,0.89804,0.90808,0.89784,0.89774
341,2020-03-26,0.90529,0.91281,0.902,0.90512
342,2020-03-25,0.91848,0.91941,0.90699,0.91831
343,2020-03-24,0.92582,0.92849,0.9217,0.9257
344,2020-03-23,0.92896,0.92994,0.9184,0.92897
345,2020-03-22,0.93567,0.93805,0.9238,0.93507
346,2020-03-19,0.93822,0.93857,0.92337,0.93832
347,2020-03-18,0.91379,0.93476,0.91361,0.91228
348,2020-03-17,0.9077,0.9232,0.90539,0.90781
349,2020-03-16,0.89579,0.91258,0.89373,0.8958
350,2020-03-15,0.89609,0.90182,0.89004,0.89643
351,2020-03-12,0.89417,0.90372,0.89116,0.89406
352,2020-03-11,0.88804,0.90246,0.88239,0.88798
353,2020-03-10,0.88369,0.88818,0.87982,0.88367
354,2020-03-09,0.87739,0.88229,0.87543,0.87735
355,2020-03-08,0.87826,0.88053,0.86988,0.87827
356,2020-03-05,0.89096,0.89175,0.88069,0.89096
357,2020-03-04,0.89774,0.89914,0.8925,0.89774
358,2020-03-03,0.89467,0.90115,0.894,0.8944
359,2020-03-02,0.89732,0.90112,0.89226,0.89734
360,2020-03-01,0.90477,0.90602,0.89573,0.90487
361,2020-02-27,0.90946,0.91311,0.90475,0.90932
362,2020-02-26,0.91864,0.91864,0.90862,0.91862
363,2020-02-25,0.91903,0.92118,0.91713,0.91895
364,2020-02-24,0.92174,0.92321,0.91897,0.92173
365,2020-02-23,0.92263,0.9252,0.9205,0.92259
366,2020-02-20,0.92698,0.92698,0.9205,0.92696
367,2020-02-19,0.9251,0.92768,0.92413,0.92506
368,2020-02-18,0.92638,0.92733,0.9252,0.92632
369,2020-02-17,0.92276,0.92705,0.92259,0.9225
370,2020-02-16,0.92246,0.92334,0.92132,0.92236
371,2020-02-13,0.922,0.92325,0.9206,0.922
372,2020-02-12,0.91942,0.92289,0.9182,0.91946
373,2020-02-11,0.9156,0.91852,0.91533,0.9158
374,2020-02-10,0.9164,0.91798,0.91516,0.9163
375,2020-02-09,0.91335,0.91662,0.9123,0.9133
376,2020-02-06,0.91066,0.9135,0.91017,0.9105
377,2020-02-05,0.90905,0.91195,0.90803,0.9089
378,2020-02-04,0.90541,0.90923,0.9051,0.9052
379,2020-02-03,0.90392,0.9063,0.9037,0.90392
380,2020-02-02,0.90179,0.90551,0.90179,0.90173
381,2020-01-30,0.90672,0.90761,0.9017,0.90669
382,2020-01-29,0.90793,0.90841,0.90608,0.9077
383,2020-01-28,0.9072,0.90965,0.9066,0.90723
384,2020-01-27,0.90747,0.90921,0.9069,0.90746
385,2020-01-26,0.90692,0.90826,0.9058,0.907
386,2020-01-23,0.90454,0.90734,0.90409,0.90455
387,2020-01-22,0.9011,0.90604,0.90064,0.90119
388,2020-01-21,0.90205,0.90321,0.90108,0.90207
389,2020-01-20,0.90119,0.902,0.8993,0.90115
390,2020-01-19,0.90129,0.90273,0.9005,0.90134
391,2020-01-16,0.89783,0.90191,0.89726,0.8977
392,2020-01-15,0.89664,0.89849,0.8951,0.89654
393,2020-01-14,0.8985,0.89926,0.89578,0.8984
394,2020-01-13,0.89811,0.90045,0.8972,0.89801
395,2020-01-12,0.89956,0.89976,0.89729,0.89955
396,2020-01-09,0.90015,0.90202,0.8992,0.9
397,2020-01-08,0.89973,0.9013,0.8991,0.89983
398,2020-01-07,0.8964,0.90002,0.89564,0.89648
399,2020-01-06,0.89319,0.89808,0.8929,0.89302
400,2020-01-05,0.89586,0.89621,0.8922,0.8959
401,2020-01-02,0.89519,0.89882,0.8944,0.89514
402,2020-01-01,0.89135,0.89551,0.8907,0.8912
403,2019-12-31,0.8912,0.8961,0.8906,0.8912
404,2019-12-30,0.8925,0.8928,0.8896,0.89267
405,2019-12-29,0.89433,0.89433,0.89121,0.89427
406,2019-12-26,0.9008,0.9009,0.8944,0.90081
407,2019-12-25,0.9013,0.9023,0.9005,0.90127
408,2019-12-24,0.9016,0.9027,0.9002,0.9017
409,2019-12-23,0.90147,0.90329,0.9011,0.9014
410,2019-12-22,0.90254,0.90322,0.9011,0.90254
411,2019-12-19,0.89898,0.90299,0.8988,0.8988
412,2019-12-18,0.89961,0.9001,0.89747,0.89961
413,2019-12-17,0.89674,0.89998,0.89674,0.89675
414,2019-12-16,0.8979,0.8984,0.895,0.89791
415,2019-12-15,0.89886,0.899,0.89623,0.89892
416,2019-12-12,0.89418,0.89937,0.8939,0.89397
417,2019-12-11,0.89821,0.89994,0.89659,0.898
418,2019-12-10,0.9014,0.9032,0.901,0.90149
419,2019-12-09,0.90379,0.90387,0.9011,0.90375
420,2019-12-08,0.90434,0.90465,0.9025,0.90425
421,2019-12-05,0.90056,0.90561,0.8999,0.90046
422,2019-12-04,0.90231,0.90253,0.9005,0.90228
423,2019-12-03,0.90238,0.90351,0.89981,0.9021
424,2019-12-02,0.90285,0.90363,0.9015,0.9026
425,2019-12-01,0.90763,0.90878,0.90178,0.90752
426,2019-11-28,0.90816,0.91051,0.90689,0.90812
427,2019-11-27,0.90859,0.90896,0.9075,0.90869
428,2019-11-26,0.90727,0.90964,0.90727,0.90723
429,2019-11-25,0.9081,0.90843,0.9069,0.9079
430,2019-11-24,0.9071,0.90858,0.9063,0.90723
431,2019-11-21,0.9037,0.90673,0.90264,0.90368
432,2019-11-20,0.90261,0.90385,0.90119,0.90262
433,2019-11-19,0.9025,0.90468,0.9023,0.90253
434,2019-11-18,0.90316,0.90381,0.9021,0.90315
435,2019-11-17,0.90465,0.90465,0.90163,0.90456
436,2019-11-14,0.9072,0.90783,0.9045,0.9074
437,2019-11-13,0.90837,0.90985,0.90762,0.908
438,2019-11-12,0.90809,0.909,0.9074,0.90807
439,2019-11-11,0.90622,0.90877,0.9057,0.90617
440,2019-11-10,0.90721,0.90767,0.9055,0.90724
441,2019-11-07,0.90624,0.90762,0.90595,0.90747
442,2019-11-06,0.90329,0.90596,0.9016,0.90331
443,2019-11-05,0.90298,0.90355,0.9013,0.903
444,2019-11-04,0.89861,0.90378,0.89775,0.89859
445,2019-11-03,0.8953,0.8975,0.89469,0.89553
446,2019-10-31,0.89637,0.89841,0.8949,0.89629
447,2019-10-30,0.89652,0.89817,0.8947,0.8965
448,2019-10-29,0.89991,0.90063,0.8988,0.8997
449,2019-10-28,0.9007,0.90293,0.89938,0.90097
450,2019-10-27,0.90214,0.90276,0.90036,0.90218
451,2019-10-24,0.90054,0.90249,0.8988,0.90058
452,2019-10-23,0.89826,0.9014,0.8956,0.89828
453,2019-10-22,0.8985,0.90025,0.8982,0.89853
454,2019-10-21,0.8967,0.8989,0.896,0.89672
455,2019-10-20,0.89637,0.89767,0.8944,0.8964
456,2019-10-17,0.8987,0.89968,0.8959,0.8987
457,2019-10-16,0.90299,0.90368,0.89767,0.90294
458,2019-10-15,0.90629,0.90715,0.90283,0.90623
459,2019-10-14,0.90696,0.90969,0.90535,0.9067
460,2019-10-13,0.90677,0.90784,0.90555,0.90662
461,2019-10-10,0.9079,0.90877,0.904,0.90818
462,2019-10-09,0.91026,0.91071,0.9063,0.9101
463,2019-10-07,0.91135,0.91352,0.90926,0.9114
464,2019-09-09,0.9052,0.90647,0.9042,0.90511
465,2019-09-08,0.90738,0.90776,0.90373,0.90739
466,2019-09-05,0.9061,0.90734,0.90437,0.9061
467,2019-09-04,0.906,0.90758,0.9023,0.90621
468,2019-09-03,0.91128,0.91135,0.90621,0.9112
469,2019-09-02,0.9118,0.91488,0.91097,0.9117
470,2019-09-01,0.90984,0.91251,0.9093,0.90977
471,2019-08-29,0.90419,0.91015,0.90408,0.904
472,2019-08-28,0.90209,0.90447,0.9017,0.90205
473,2019-08-27,0.90171,0.90298,0.9009,0.90171
474,2019-08-26,0.90081,0.90181,0.8994,0.9006
475,2019-08-25,0.89742,0.90022,0.89666,0.89742
476,2019-08-22,0.90226,0.90473,0.89694,0.9022
477,2019-08-21,0.90168,0.90379,0.89977,0.90165
478,2019-08-20,0.90102,0.90181,0.9003,0.90108
479,2019-08-19,0.90232,0.90343,0.90098,0.90227
480,2019-08-18,0.9014,0.90186,0.90009,0.9014
481,2019-08-15,0.89998,0.90355,0.8998,0.8998
482,2019-08-14,0.89726,0.90126,0.89614,0.8974
