,timestamp,open,high,low,close
77,2021-07-26 16:14:00,87.0827,87.1014,87.0534,87.0965
78,2021-07-26 16:13:00,87.0695,87.0913,87.0393,87.0445
79,2021-07-26 16:12:00,87.0696,87.085,87.0393,87.0393
80,2021-07-26 16:11:00,87.0706,87.0844,87.0282,87.0386
81,2021-07-26 16:10:00,87.078,87.082,87.0313,87.0313
82,2021-07-26 16:09:00,87.0645,87.0781,87.032,87.032
83,2021-07-26 16:08:00,87.0644,87.0795,87.0276,87.0795
84,2021-07-26 16:07:00,87.0578,87.077,87.0231,87.077
85,2021-07-26 16:06:00,87.0379,87.0729,87.0047,87.0729
86,2021-07-26 16:05:00,87.0458,87.0597,87.0062,87.0533
87,2021-07-26 16:04:00,87.0506,87.0652,87.0186,87.0596
88,2021-07-26 16:03:00,87.0483,87.074,87.0254,87.0726
89,2021-07-26 16:02:00,87.0406,87.0516,87.0003,87.0516
90,2021-07-26 16:01:00,87.0094,87.0399,86.97,87.0399
91,2021-07-26 16:00:00,87.0157,87.0385,86.9751,87.0385
92,2021-07-26 15:59:00,86.987,87.0368,86.987,87.0368
93,2021-07-26 15:58:00,86.9575,87.0076,86.9575,87.0076
94,2021-07-26 15:57:00,86.9485,87.0006,86.9485,87.0006
95,2021-07-26 15:56:00,86.9552,86.9992,86.9515,86.9855
96,2021-07-26 15:55:00,86.9833,87.032,86.9552,86.9882
97,2021-07-26 15:54:00,86.9877,87.0268,86.9877,87.0093
98,2021-07-26 15:53:00,86.9848,87.0329,86.9848,87.029
99,2021-07-26 15:52:00,86.9913,87.0373,86.9913,87.0254
100,2021-07-26 15:51:00,87.0345,87.0452,86.9988,87.0359
101,2021-07-26 15:50:00,87.039,87.0545,87.0003,87.0466
102,2021-07-26 15:49:00,87.0577,87.0622,87.0054,87.0158
103,2021-07-26 15:48:00,87.0734,87.0736,87.0253,87.0253
104,2021-07-26 15:47:00,87.0676,87.0895,87.046,87.046
105,2021-07-26 15:46:00,87.0289,87.067,87.0091,87.046
106,2021-07-26 15:45:00,87.0306,87.051,86.9699,86.9699
107,2021-07-26 15:44:00,87.03,87.0435,86.9899,86.9899
108,2021-07-26 15:43:00,87.0261,87.053,87.0032,87.0113
109,2021-07-26 15:42:00,87.0222,87.0438,87.0016,87.0016
110,2021-07-26 15:41:00,87.0381,87.0381,86.9862,86.9913
111,2021-07-26 15:40:00,87.0353,87.0391,86.9892,86.9965
112,2021-07-26 15:39:00,87.0303,87.0346,86.9869,86.9869
113,2021-07-26 15:38:00,87.0161,87.0335,86.9825,86.9825
114,2021-07-26 15:37:00,86.9876,87.0335,86.9589,87.0335
115,2021-07-26 15:36:00,86.9816,87.0044,86.9464,87.0
116,2021-07-26 15:35:00,87.01,87.021,86.9589,86.9926
117,2021-07-26 15:34:00,87.0385,87.0495,86.9848,87.0231
118,2021-07-26 15:33:00,87.0325,87.0544,86.9995,87.0544
119,2021-07-26 15:32:00,87.0262,87.0435,86.9885,87.0435
120,2021-07-26 15:31:00,87.0258,87.0343,86.9862,87.0343
121,2021-07-26 15:30:00,87.0259,87.034,86.9869,87.0339
122,2021-07-26 15:29:00,87.0329,87.0488,86.9943,87.0032
123,2021-07-26 15:28:00,87.0435,87.0435,86.9972,86.9972
124,2021-07-26 15:27:00,87.0394,87.0453,86.9951,86.9951
125,2021-07-26 15:26:00,86.9995,87.0448,86.9995,87.001
126,2021-07-26 15:25:00,86.9913,87.045,86.9913,87.0433
127,2021-07-26 15:24:00,86.9951,87.0474,86.995,87.0461
128,2021-07-26 15:23:00,87.0202,87.0594,86.995,87.0407
129,2021-07-26 15:22:00,87.0238,87.0685,87.0238,87.066
130,2021-07-26 15:21:00,87.0238,87.0692,87.0105,87.0692
131,2021-07-26 15:20:00,87.0685,87.079,87.0252,87.0738
132,2021-07-26 15:19:00,87.061,87.0732,87.0253,87.0312
133,2021-07-26 15:18:00,87.0574,87.0724,87.0253,87.0253
134,2021-07-26 15:17:00,87.0661,87.0812,87.0298,87.0298
135,2021-07-26 15:16:00,87.0635,87.0784,87.0305,87.0305
136,2021-07-26 15:15:00,87.0741,87.076,87.0282,87.0305
137,2021-07-26 15:14:00,87.0871,87.0871,87.029,87.0305
138,2021-07-26 15:13:00,87.0597,87.0959,87.0378,87.0378
139,2021-07-26 15:12:00,87.0512,87.0733,87.0194,87.0733
140,2021-07-26 15:11:00,87.0481,87.066,87.0142,87.0142
141,2021-07-26 15:10:00,87.0385,87.0641,87.0068,87.0135
142,2021-07-26 15:09:00,87.0158,87.0226,86.9766,86.9766
143,2021-07-26 15:08:00,87.0311,87.04,86.9854,86.9862
144,2021-07-26 15:07:00,87.0518,87.0626,87.0134,87.0157
145,2021-07-26 15:06:00,87.0325,87.0621,87.0113,87.0156
146,2021-07-26 15:05:00,87.0224,87.0426,86.9921,86.9972
147,2021-07-26 15:04:00,87.0388,87.0619,86.9943,86.9943
148,2021-07-26 15:03:00,87.0264,87.0423,86.9848,86.9929
149,2021-07-26 15:02:00,87.0223,87.0434,86.9789,86.9789
150,2021-07-26 15:01:00,87.0266,87.0392,86.9913,87.0392
151,2021-07-26 15:00:00,87.0047,87.0444,86.9722,87.0444
152,2021-07-26 14:59:00,86.9976,87.0341,86.9761,87.0341
153,2021-07-26 14:58:00,86.9971,87.0216,86.9546,87.0216
154,2021-07-26 14:57:00,87.0059,87.0206,86.9605,86.9605
155,2021-07-26 14:56:00,86.9969,87.0078,86.9605,86.9605
156,2021-07-26 14:55:00,86.999,87.0167,86.9679,86.9679
157,2021-07-26 14:54:00,87.0116,87.0202,86.9782,86.9789
158,2021-07-26 14:53:00,87.023,87.0282,86.9767,87.0223
159,2021-07-26 14:52:00,87.0204,87.0268,86.9781,86.9855
160,2021-07-26 14:51:00,87.0022,87.0389,86.9707,86.9899
161,2021-07-26 14:50:00,87.0091,87.02,86.9707,86.9707
162,2021-07-26 14:49:00,87.0201,87.0315,86.9774,86.9774
163,2021-07-26 14:48:00,87.0272,87.0272,86.9723,86.9723
164,2021-07-26 14:47:00,87.0269,87.0269,86.9789,86.9855
165,2021-07-26 14:46:00,87.0586,87.0586,86.9944,87.0374
166,2021-07-26 14:45:00,87.02,87.0596,86.9987,87.0596
167,2021-07-26 14:44:00,87.002,87.0255,86.9819,86.9819
168,2021-07-26 14:43:00,86.9825,87.0101,86.9576,87.0101
169,2021-07-26 14:42:00,86.961,87.0036,86.9435,87.0036
170,2021-07-26 14:41:00,86.9801,86.9841,86.9331,86.9816
171,2021-07-26 14:40:00,86.9726,86.9947,86.9376,86.9947
172,2021-07-26 14:39:00,86.995,87.0062,86.9509,86.9509
173,2021-07-26 14:38:00,87.0076,87.0155,86.9686,86.97
174,2021-07-26 14:37:00,86.9953,87.0119,86.9591,86.9679
175,2021-07-26 14:36:00,86.9856,87.0154,86.9486,87.0146
176,2021-07-26 14:35:00,86.9929,87.01,86.9552,86.9998
177,2021-07-26 14:34:00,87.0068,87.0142,86.9576,86.9926
178,2021-07-26 14:33:00,87.0139,87.0191,86.9752,87.0191
179,2021-07-26 14:32:00,87.0196,87.0251,86.9811,87.0241
180,2021-07-26 14:31:00,87.0255,87.0399,86.9922,86.9958
181,2021-07-26 14:30:00,87.0327,87.05,86.9908,87.0012
182,2021-07-26 14:29:00,87.0073,87.04,86.9761,86.996
183,2021-07-26 14:28:00,87.0442,87.0442,86.9849,86.9849
184,2021-07-26 14:27:00,87.052,87.052,86.993,86.993
185,2021-07-26 14:26:00,87.0353,87.0476,86.9989,86.9989
186,2021-07-26 14:25:00,87.0454,87.065,87.0144,87.0523
187,2021-07-26 14:24:00,87.0571,87.0724,87.0226,87.0713
188,2021-07-26 14:23:00,87.072,87.0823,87.0277,87.075
189,2021-07-26 14:22:00,87.0671,87.0819,87.0313,87.0387
190,2021-07-26 14:21:00,87.0703,87.0763,87.0343,87.0365
191,2021-07-26 14:20:00,87.0542,87.0825,87.0262,87.0825
192,2021-07-26 14:19:00,87.0278,87.0745,86.9915,87.0745
193,2021-07-26 14:18:00,87.0164,87.0281,86.9812,86.9833
194,2021-07-26 14:17:00,87.047,87.0587,87.0077,87.0077
195,2021-07-26 14:16:00,87.0536,87.0536,87.0189,87.0233
196,2021-07-26 14:15:00,87.059,87.074,87.0321,87.0723
197,2021-07-26 14:14:00,87.077,87.088,87.0337,87.0827
198,2021-07-26 14:13:00,87.0772,87.0903,87.0403,87.0403
199,2021-07-26 14:12:00,87.0712,87.0875,87.0417,87.0455
200,2021-07-26 14:11:00,87.0459,87.0911,87.0218,87.0911
201,2021-07-26 14:10:00,87.0815,87.09,87.0218,87.0678
202,2021-07-26 14:09:00,87.1161,87.1185,87.0638,87.0986
203,2021-07-26 14:08:00,87.107,87.1365,87.0742,87.1365
204,2021-07-26 14:07:00,87.0752,87.1102,87.0461,87.1102
205,2021-07-26 14:06:00,87.0906,87.0906,87.0446,87.0446
206,2021-07-26 14:05:00,87.104,87.1232,87.0697,87.12
207,2021-07-26 14:04:00,87.119,87.1249,87.077,87.1112
208,2021-07-26 14:03:00,87.1294,87.1409,87.0918,87.1402
209,2021-07-26 14:02:00,87.1412,87.1412,87.0763,87.1204
210,2021-07-26 14:01:00,87.1158,87.1443,87.0867,87.1443
211,2021-07-26 14:00:00,87.1301,87.144,87.0852,87.1239
212,2021-07-26 13:59:00,87.1103,87.1627,87.1103,87.1627
213,2021-07-26 13:58:00,87.1243,87.1677,87.108,87.1543
214,2021-07-26 13:57:00,87.1228,87.1754,87.1228,87.1754
215,2021-07-26 13:56:00,87.1629,87.1629,87.1162,87.1535
216,2021-07-26 13:55:00,87.1178,87.159,87.1132,87.1466
217,2021-07-26 13:54:00,87.1229,87.1643,87.1177,87.1643
218,2021-07-26 13:53:00,87.1229,87.1753,87.1229,87.1753
219,2021-07-26 13:52:00,87.1215,87.164,87.1193,87.164
220,2021-07-26 13:51:00,87.1015,87.1571,87.1015,87.1571
221,2021-07-26 13:50:00,87.1505,87.1642,87.1134,87.1583
222,2021-07-26 13:49:00,87.1569,87.1742,87.1185,87.1185
223,2021-07-26 13:48:00,87.1711,87.1711,87.1111,87.1706
224,2021-07-26 13:47:00,87.1816,87.19,87.1377,87.1377
225,2021-07-26 13:46:00,87.1781,87.1988,87.1457,87.1458
226,2021-07-26 13:45:00,87.2145,87.2145,87.1554,87.1554
227,2021-07-26 13:44:00,87.1972,87.2101,87.1701,87.1701
228,2021-07-26 13:43:00,87.2058,87.2209,87.1753,87.1753
229,2021-07-26 13:42:00,87.2357,87.2487,87.1694,87.1694
230,2021-07-26 13:41:00,87.2472,87.2603,87.2063,87.2101
231,2021-07-26 13:40:00,87.205,87.2566,87.205,87.2159
232,2021-07-26 13:39:00,87.1793,87.2251,87.168,87.168
233,2021-07-26 13:38:00,87.1676,87.2164,87.1458,87.1701
234,2021-07-26 13:37:00,87.1686,87.1863,87.1429,87.1429
235,2021-07-26 13:36:00,87.1259,87.1586,87.1007,87.1341
236,2021-07-26 13:35:00,87.1193,87.138,87.0919,87.092
237,2021-07-26 13:34:00,87.1102,87.1321,87.0742,87.1321
238,2021-07-26 13:33:00,87.1126,87.1266,87.0785,87.0815
239,2021-07-26 13:32:00,87.0924,87.1202,87.0749,87.0749
240,2021-07-26 13:31:00,87.1058,87.1098,87.0557,87.0557
241,2021-07-26 13:30:00,87.108,87.1182,87.0763,87.0792
242,2021-07-26 13:29:00,87.1077,87.1312,87.0756,87.1312
243,2021-07-26 13:28:00,87.1072,87.1191,87.0748,87.1191
244,2021-07-26 13:27:00,87.1109,87.1213,87.0667,87.1195
245,2021-07-26 13:26:00,87.1315,87.1396,87.0844,87.0844
246,2021-07-26 13:25:00,87.1271,87.142,87.0932,87.0984
247,2021-07-26 13:24:00,87.1467,87.1533,87.0984,87.0984
248,2021-07-26 13:23:00,87.1232,87.1455,87.0896,87.108
249,2021-07-26 13:22:00,87.1247,87.1377,87.0932,87.0946
250,2021-07-26 13:21:00,87.1245,87.1435,87.0873,87.0873
251,2021-07-26 13:20:00,87.1179,87.13,87.0778,87.0851
252,2021-07-26 13:19:00,87.1031,87.1212,87.0593,87.0593
253,2021-07-26 13:18:00,87.1171,87.1377,87.0843,87.0843
254,2021-07-26 13:17:00,87.1042,87.1285,87.0711,87.0954
255,2021-07-26 13:16:00,87.0834,87.0895,87.0357,87.0512
256,2021-07-26 13:15:00,87.0674,87.0804,87.0306,87.0804
257,2021-07-26 13:14:00,87.0905,87.0905,87.0365,87.0372
258,2021-07-26 13:13:00,87.0867,87.0983,87.0424,87.0564
259,2021-07-26 13:12:00,87.089,87.0938,87.046,87.0505
260,2021-07-26 13:11:00,87.0726,87.0963,87.035,87.0586
261,2021-07-26 13:10:00,87.0611,87.0726,87.0077,87.0298
262,2021-07-26 13:09:00,87.0406,87.0532,87.0047,87.0143
263,2021-07-26 13:08:00,87.0337,87.0544,87.007,87.0511
264,2021-07-26 13:07:00,87.0006,87.0472,86.9945,87.0472
265,2021-07-26 13:06:00,87.0518,87.0601,87.0055,87.047
266,2021-07-26 13:05:00,87.053,87.0654,87.0157,87.0654
267,2021-07-26 13:04:00,87.0716,87.0716,87.0157,87.0157
268,2021-07-26 13:03:00,87.0672,87.083,87.0313,87.037
269,2021-07-26 13:02:00,87.0853,87.0897,87.0408,87.0759
270,2021-07-26 13:01:00,87.0831,87.1059,87.0387,87.0884
271,2021-07-26 13:00:00,87.0779,87.1011,87.046,87.1011
272,2021-07-26 12:59:00,87.086,87.0919,87.0364,87.0844
273,2021-07-26 12:58:00,87.0913,87.1057,87.0556,87.1057
274,2021-07-26 12:57:00,87.1025,87.1142,87.0652,87.1142
275,2021-07-26 12:56:00,87.0903,87.1207,87.0577,87.1207
276,2021-07-26 12:55:00,87.0827,87.1056,87.0481,87.0607
277,2021-07-26 12:54:00,87.0917,87.1088,87.0459,87.0459
278,2021-07-26 12:53:00,87.0851,87.1081,87.0518,87.0621
279,2021-07-26 12:52:00,87.0791,87.0969,87.0467,87.0969
280,2021-07-26 12:51:00,87.0884,87.1036,87.0453,87.0905
281,2021-07-26 12:50:00,87.1055,87.118,87.068,87.0688
282,2021-07-26 12:49:00,87.1326,87.1326,87.0762,87.0762
283,2021-07-26 12:48:00,87.1256,87.129,87.0851,87.0851
284,2021-07-26 12:47:00,87.1374,87.1387,87.0894,87.1387
285,2021-07-26 12:46:00,87.1406,87.1507,87.0976,87.1447
286,2021-07-26 12:45:00,87.1344,87.1501,87.0939,87.1501
287,2021-07-26 12:44:00,87.1209,87.1541,87.0953,87.1541
288,2021-07-26 12:43:00,87.1205,87.1432,87.0938,87.1432
289,2021-07-26 12:42:00,87.1191,87.1451,87.0924,87.0938
290,2021-07-26 12:41:00,87.1076,87.1391,87.0798,87.1391
291,2021-07-26 12:40:00,87.1211,87.148,87.0872,87.1309
292,2021-07-26 12:39:00,87.1213,87.1486,87.0894,87.1486
293,2021-07-26 12:38:00,87.1462,87.1462,87.0947,87.0947
294,2021-07-26 12:37:00,87.128,87.1487,87.0976,87.0976
295,2021-07-26 12:36:00,87.1137,87.1439,87.0815,87.1439
296,2021-07-26 12:35:00,87.1165,87.136,87.0851,87.1331
297,2021-07-26 12:34:00,87.1393,87.1594,87.1058,87.1594
298,2021-07-26 12:33:00,87.1481,87.153,87.1021,87.1516
299,2021-07-26 12:32:00,87.1276,87.1508,87.0924,87.1508
300,2021-07-26 12:31:00,87.1147,87.1376,87.0814,87.0954
301,2021-07-26 12:30:00,87.1246,87.126,87.077,87.1229
302,2021-07-26 12:29:00,87.1146,87.1287,87.0756,87.1287
303,2021-07-26 12:28:00,87.1252,87.1291,87.0881,87.122
304,2021-07-26 12:27:00,87.1074,87.1369,87.0734,87.1369
305,2021-07-26 12:26:00,87.1171,87.1193,87.0668,87.1168
306,2021-07-26 12:25:00,87.1274,87.141,87.0925,87.122
307,2021-07-26 12:24:00,87.1153,87.1316,87.08,87.1316
308,2021-07-26 12:23:00,87.1013,87.123,87.0689,87.123
309,2021-07-26 12:22:00,87.0829,87.1332,87.0808,87.1332
310,2021-07-26 12:21:00,87.0844,87.1323,87.0844,87.1172
311,2021-07-26 12:20:00,87.0644,87.1228,87.0644,87.1167
312,2021-07-26 12:19:00,87.1003,87.11,87.0601,87.0956
313,2021-07-26 12:18:00,87.1175,87.1311,87.0631,87.0942
314,2021-07-26 12:17:00,87.0837,87.128,87.0771,87.1028
315,2021-07-26 12:16:00,87.1352,87.1352,87.0785,87.1075
316,2021-07-26 12:15:00,87.146,87.1472,87.1013,87.1367
317,2021-07-26 12:14:00,87.1652,87.1652,87.1079,87.1401
318,2021-07-26 12:13:00,87.1384,87.1523,87.0947,87.14
319,2021-07-26 12:12:00,87.1044,87.1429,87.0984,87.1299
320,2021-07-26 12:11:00,87.1563,87.1563,87.1073,87.1406
321,2021-07-26 12:10:00,87.158,87.1707,87.1221,87.1633
322,2021-07-26 12:09:00,87.1534,87.1556,87.111,87.1474
323,2021-07-26 12:08:00,87.1872,87.1872,87.1198,87.1565
324,2021-07-26 12:07:00,87.1954,87.1954,87.142,87.1773
325,2021-07-26 12:06:00,87.1764,87.1775,87.1316,87.1704
326,2021-07-26 12:05:00,87.1879,87.1918,87.1286,87.164
327,2021-07-26 12:04:00,87.2273,87.2273,87.1567,87.1829
328,2021-07-26 12:03:00,87.2243,87.2291,87.1796,87.2184
329,2021-07-26 12:02:00,87.1721,87.2233,87.1721,87.2118
330,2021-07-26 12:01:00,87.2322,87.2322,87.1765,87.2114
331,2021-07-26 12:00:00,87.232,87.232,87.184,87.2218
332,2021-07-26 11:59:00,87.2113,87.2128,87.1632,87.2128
333,2021-07-26 11:58:00,87.2137,87.2137,87.1648,87.1997
334,2021-07-26 11:57:00,87.2276,87.2279,87.1737,87.2029
335,2021-07-26 11:56:00,87.1862,87.2322,87.1832,87.2098
336,2021-07-26 11:55:00,87.256,87.256,87.1958,87.2192
337,2021-07-26 11:54:00,87.268,87.268,87.2106,87.2375
338,2021-07-26 11:53:00,87.2789,87.2789,87.2238,87.2523
339,2021-07-26 11:52:00,87.2787,87.2787,87.2298,87.2545
340,2021-07-26 11:51:00,87.2767,87.2767,87.2231,87.2618
341,2021-07-26 11:50:00,87.2667,87.2729,87.2245,87.2595
342,2021-07-26 11:49:00,87.2172,87.2613,87.2172,87.2473
343,2021-07-26 11:48:00,87.2209,87.2683,87.2194,87.2452
344,2021-07-26 11:47:00,87.2172,87.2658,87.2172,87.2519
345,2021-07-26 11:46:00,87.2564,87.2576,87.2098,87.2396
346,2021-07-26 11:45:00,87.246,87.246,87.1973,87.2368
347,2021-07-26 11:44:00,87.2331,87.2331,87.1862,87.2287
348,2021-07-26 11:43:00,87.2462,87.2462,87.1921,87.2267
349,2021-07-26 11:42:00,87.257,87.257,87.2024,87.2329
350,2021-07-26 11:41:00,87.2703,87.2703,87.2216,87.2505
351,2021-07-26 11:40:00,87.266,87.2714,87.2238,87.2532
352,2021-07-26 11:39:00,87.2179,87.2622,87.2179,87.2493
353,2021-07-26 11:38:00,87.2305,87.2745,87.2223,87.25
354,2021-07-26 11:37:00,87.2379,87.2847,87.2356,87.2646
355,2021-07-26 11:36:00,87.2749,87.2816,87.2231,87.2662
356,2021-07-26 11:35:00,87.275,87.275,87.2163,87.2598
357,2021-07-26 11:34:00,87.2614,87.3003,87.2333,87.2545
358,2021-07-26 11:33:00,87.2842,87.3362,87.2842,87.2979
359,2021-07-26 11:32:00,87.2857,87.3333,87.2857,87.32
360,2021-07-26 11:31:00,87.3695,87.3695,87.2916,87.3192
361,2021-07-26 11:30:00,87.369,87.369,87.321,87.3517
362,2021-07-26 11:29:00,87.3063,87.3704,87.3063,87.3704
363,2021-07-26 11:28:00,87.2938,87.3469,87.2938,87.3404
364,2021-07-26 11:27:00,87.285,87.3359,87.285,87.3274
365,2021-07-26 11:26:00,87.3274,87.3301,87.2805,87.3174
366,2021-07-26 11:25:00,87.33,87.33,87.2812,87.3167
367,2021-07-26 11:24:00,87.276,87.3245,87.276,87.3178
368,2021-07-26 11:23:00,87.298,87.328,87.2731,87.3067
369,2021-07-26 11:22:00,87.2967,87.3406,87.2848,87.3212
370,2021-07-26 11:21:00,87.3381,87.3381,87.2945,87.3271
371,2021-07-26 11:20:00,87.34,87.34,87.2916,87.3271
372,2021-07-26 11:19:00,87.296,87.3389,87.2945,87.3267
373,2021-07-26 11:18:00,87.2967,87.3436,87.2967,87.3312
374,2021-07-26 11:17:00,87.299,87.3395,87.2894,87.3289
375,2021-07-26 11:16:00,87.2938,87.3473,87.2938,87.3379
376,2021-07-26 11:15:00,87.372,87.372,87.296,87.3329
377,2021-07-26 11:14:00,87.3248,87.3751,87.3248,87.3572
378,2021-07-26 11:13:00,87.3211,87.376,87.3211,87.3582
379,2021-07-26 11:12:00,87.3159,87.3712,87.3159,87.3573
380,2021-07-26 11:11:00,87.3144,87.3634,87.3129,87.3493
381,2021-07-26 11:10:00,87.361,87.3654,87.3114,87.3437
382,2021-07-26 11:09:00,87.3114,87.361,87.3114,87.3459
383,2021-07-26 11:08:00,87.3062,87.3647,87.3062,87.3647
384,2021-07-26 11:07:00,87.2981,87.3511,87.2981,87.3384
385,2021-07-26 11:06:00,87.3445,87.3477,87.3003,87.3335
386,2021-07-26 11:05:00,87.352,87.352,87.2995,87.3358
387,2021-07-26 11:04:00,87.3377,87.3387,87.2899,87.3351
388,2021-07-26 11:03:00,87.3371,87.3382,87.2877,87.3306
389,2021-07-26 11:02:00,87.342,87.342,87.2914,87.3245
390,2021-07-26 11:01:00,87.2996,87.3444,87.2966,87.3265
391,2021-07-26 11:00:00,87.352,87.3534,87.301,87.3339
392,2021-07-26 10:59:00,87.3594,87.3594,87.3063,87.3382
393,2021-07-26 10:58:00,87.3688,87.3688,87.3166,87.349
394,2021-07-26 10:57:00,87.3656,87.3742,87.3233,87.3595
395,2021-07-26 10:56:00,87.3144,87.3618,87.3144,87.3483
396,2021-07-26 10:55:00,87.375,87.375,87.3159,87.3469
397,2021-07-26 10:54:00,87.3658,87.3658,87.3159,87.3551
398,2021-07-26 10:53:00,87.3621,87.3621,87.31,87.347
399,2021-07-26 10:52:00,87.361,87.361,87.3129,87.3547
400,2021-07-26 10:51:00,87.3667,87.3667,87.3145,87.3506
401,2021-07-26 10:50:00,87.3603,87.362,87.3086,87.3582
402,2021-07-26 10:49:00,87.3137,87.3615,87.3137,87.3516
403,2021-07-26 10:48:00,87.3256,87.372,87.3204,87.3538
404,2021-07-26 10:47:00,87.3374,87.3811,87.3344,87.367
