,timestamp,open,high,low,close,volume
377,2021-07-25 09:42:00,34368.57,34402.91,34362.09,34399.99,49
378,2021-07-25 09:41:00,34419.4,34434.94,34339.05,34368.57,63
379,2021-07-25 09:40:00,34453.85,34463.59,34417.97,34419.41,33
380,2021-07-25 09:39:00,34478.15,34485.36,34450.56,34453.85,24
381,2021-07-25 09:38:00,34455.57,34478.19,34452.38,34478.19,28
382,2021-07-25 09:37:00,34463.39,34463.39,34454.08,34455.57,17
383,2021-07-25 09:36:00,34470.35,34470.35,34457.49,34463.39,20
384,2021-07-25 09:35:00,34447.34,34477.02,34447.34,34470.34,33
385,2021-07-25 09:34:00,34475.07,34477.23,34443.99,34447.34,28
386,2021-07-25 09:33:00,34472.22,34478.05,34468.43,34470.37,21
387,2021-07-25 09:32:00,34461.53,34476.58,34461.52,34472.22,18
388,2021-07-25 09:31:00,34457.45,34462.9,34455.87,34461.52,16
389,2021-07-25 09:30:00,34429.95,34457.45,34429.95,34457.45,41
390,2021-07-25 09:29:00,34428.47,34434.71,34428.42,34429.95,16
391,2021-07-25 09:28:00,34431.0,34438.31,34422.6,34428.46,18
392,2021-07-25 09:27:00,34425.8,34438.16,34418.53,34431.0,22
393,2021-07-25 09:26:00,34422.97,34448.7,34420.19,34428.32,29
394,2021-07-25 09:25:00,34410.8,34426.6,34406.02,34422.97,22
395,2021-07-25 09:24:00,34410.01,34421.82,34408.0,34414.66,23
396,2021-07-25 09:23:00,34410.62,34445.0,34410.0,34410.01,29
397,2021-07-25 09:22:00,34409.25,34415.06,34401.99,34413.57,27
398,2021-07-25 09:21:00,34433.0,34449.82,34400.01,34409.25,33
399,2021-07-25 09:20:00,34462.44,34470.46,34431.0,34433.0,27
400,2021-07-25 09:19:00,34420.31,34464.24,34412.83,34462.43,73
401,2021-07-25 09:18:00,34419.85,34426.96,34392.97,34420.31,51
402,2021-07-25 09:17:00,34418.84,34450.0,34418.83,34423.22,36
403,2021-07-25 09:16:00,34411.86,34424.44,34379.9,34418.84,74
404,2021-07-25 09:15:00,34515.24,34519.32,34358.59,34411.85,205
405,2021-07-25 09:14:00,34531.67,34550.0,34515.23,34515.24,36
406,2021-07-25 09:13:00,34561.13,34581.98,34525.85,34531.67,23
407,2021-07-25 09:12:00,34515.23,34568.93,34510.49,34561.12,21
408,2021-07-25 09:11:00,34536.63,34537.09,34510.49,34515.24,38
409,2021-07-25 09:10:00,34543.72,34543.72,34530.84,34536.63,21
410,2021-07-25 09:09:00,34558.9,34567.12,34543.0,34545.45,22
411,2021-07-25 09:08:00,34584.43,34584.44,34553.79,34562.96,41
412,2021-07-25 09:07:00,34611.39,34615.1,34580.05,34584.43,25
413,2021-07-25 09:06:00,34626.84,34626.85,34596.77,34612.32,30
414,2021-07-25 09:05:00,34611.98,34632.78,34610.01,34626.85,23
415,2021-07-25 09:04:00,34601.3,34615.45,34601.3,34611.99,11
416,2021-07-25 09:03:00,34587.52,34605.1,34580.0,34601.3,20
417,2021-07-25 09:02:00,34599.89,34609.34,34588.36,34588.36,21
418,2021-07-25 09:01:00,34607.37,34607.37,34575.18,34599.89,23
419,2021-07-25 09:00:00,34574.61,34617.6,34574.61,34607.38,52
420,2021-07-25 08:59:00,34560.97,34580.59,34552.79,34570.89,15
421,2021-07-25 08:58:00,34586.28,34586.28,34553.65,34563.59,22
422,2021-07-25 08:57:00,34560.01,34595.58,34560.0,34586.28,68
423,2021-07-25 08:56:00,34561.08,34566.7,34545.77,34560.01,23
424,2021-07-25 08:55:00,34560.33,34577.62,34551.76,34561.07,24
425,2021-07-25 08:54:00,34532.94,34564.53,34530.1,34560.33,31
426,2021-07-25 08:53:00,34544.27,34544.6,34527.3,34532.95,18
427,2021-07-25 08:52:00,34534.54,34550.63,34534.53,34544.27,34
428,2021-07-25 08:51:00,34507.25,34544.6,34505.47,34534.53,33
429,2021-07-25 08:50:00,34511.84,34519.33,34498.93,34507.26,24
430,2021-07-25 08:49:00,34464.43,34516.74,34455.58,34511.85,74
431,2021-07-25 08:48:00,34528.42,34533.84,34464.57,34464.57,89
432,2021-07-25 08:47:00,34549.51,34577.23,34527.49,34528.42,50
433,2021-07-25 08:46:00,34572.07,34586.51,34518.71,34549.51,140
434,2021-07-25 08:45:00,34599.99,34600.0,34567.95,34572.07,27
435,2021-07-25 08:44:00,34587.08,34611.05,34584.71,34599.99,38
436,2021-07-25 08:43:00,34617.92,34617.92,34585.28,34587.09,38
437,2021-07-25 08:42:00,34621.77,34634.0,34613.08,34617.92,15
438,2021-07-25 08:41:00,34621.99,34634.0,34602.12,34621.78,16
439,2021-07-25 08:40:00,34613.88,34622.0,34612.62,34622.0,17
440,2021-07-25 08:39:00,34619.88,34639.08,34612.61,34613.89,22
441,2021-07-25 08:38:00,34623.11,34623.53,34580.01,34619.88,31
442,2021-07-25 08:37:00,34621.32,34633.45,34590.0,34618.11,40
443,2021-07-25 08:36:00,34665.4,34665.4,34602.51,34621.33,38
444,2021-07-25 08:35:00,34654.8,34666.0,34650.96,34665.4,20
445,2021-07-25 08:34:00,34638.7,34666.0,34638.69,34653.24,25
446,2021-07-25 08:33:00,34635.52,34656.94,34629.87,34638.81,29
447,2021-07-25 08:32:00,34650.0,34667.0,34600.0,34632.65,59
448,2021-07-25 08:31:00,34698.07,34698.07,34641.0,34650.0,41
449,2021-07-25 08:30:00,34711.28,34715.55,34693.96,34698.07,27
450,2021-07-25 08:29:00,34702.14,34721.35,34702.13,34711.28,31
451,2021-07-25 08:28:00,34702.12,34715.39,34702.12,34702.14,19
452,2021-07-25 08:27:00,34737.79,34741.28,34702.12,34702.13,26
453,2021-07-25 08:26:00,34720.0,34747.99,34717.1,34737.79,29
454,2021-07-25 08:25:00,34717.37,34720.01,34690.0,34720.01,20
455,2021-07-25 08:24:00,34686.13,34726.46,34686.12,34717.37,20
456,2021-07-25 08:23:00,34693.78,34698.0,34685.0,34686.13,13
457,2021-07-25 08:22:00,34671.94,34700.0,34671.94,34693.78,30
458,2021-07-25 08:21:00,34643.38,34679.19,34643.38,34671.93,32
459,2021-07-25 08:20:00,34676.71,34676.76,34611.01,34644.31,66
460,2021-07-25 08:19:00,34720.01,34724.78,34673.54,34676.72,49
461,2021-07-25 08:18:00,34755.5,34760.0,34720.0,34720.01,36
462,2021-07-25 08:17:00,34770.01,34800.0,34755.49,34755.49,82
463,2021-07-25 08:16:00,34781.68,34781.99,34765.24,34770.01,34
464,2021-07-25 08:15:00,34760.45,34781.69,34753.35,34781.69,29
465,2021-07-25 08:14:00,34739.98,34764.0,34737.1,34760.45,40
466,2021-07-25 08:13:00,34748.32,34748.32,34737.07,34739.98,22
467,2021-07-25 08:12:00,34744.08,34752.08,34735.14,34748.32,26
468,2021-07-25 08:11:00,34765.38,34765.38,34731.25,34744.08,37
469,2021-07-25 08:10:00,34746.16,34767.01,34746.16,34764.0,41
470,2021-07-25 08:09:00,34730.26,34769.79,34730.0,34746.15,36
471,2021-07-25 08:08:00,34760.92,34766.63,34724.25,34730.25,39
472,2021-07-25 08:07:00,34759.38,34783.17,34759.37,34760.92,31
473,2021-07-25 08:06:00,34730.0,34769.22,34729.99,34759.38,32
474,2021-07-25 08:05:00,34730.08,34736.99,34718.0,34730.0,18
475,2021-07-25 08:04:00,34720.01,34730.08,34715.65,34730.07,18
476,2021-07-25 08:03:00,34716.97,34727.34,34704.04,34720.01,25
477,2021-07-25 08:02:00,34721.09,34737.63,34702.59,34716.96,28
478,2021-07-25 08:01:00,34696.39,34729.99,34692.84,34721.08,33
479,2021-07-25 08:00:00,34695.51,34740.0,34693.97,34696.39,67
480,2021-07-25 07:59:00,34707.31,34710.28,34681.78,34695.51,28
481,2021-07-25 07:58:00,34719.95,34725.0,34705.32,34707.3,22
482,2021-07-25 07:57:00,34689.26,34719.99,34689.26,34718.33,39
483,2021-07-25 07:56:00,34715.02,34719.99,34685.94,34689.27,60
484,2021-07-25 07:55:00,34725.0,34740.0,34715.01,34715.03,31
485,2021-07-25 07:54:00,34740.01,34740.01,34720.0,34725.0,39
486,2021-07-25 07:53:00,34761.2,34761.2,34738.34,34740.01,27
487,2021-07-25 07:52:00,34764.26,34771.71,34755.05,34761.2,31
488,2021-07-25 07:51:00,34759.61,34779.61,34759.61,34764.26,33
489,2021-07-25 07:50:00,34777.38,34784.0,34759.6,34759.61,35
490,2021-07-25 07:49:00,34765.82,34784.0,34765.82,34777.38,23
491,2021-07-25 07:48:00,34745.19,34774.58,34725.01,34765.83,63
492,2021-07-25 07:47:00,34731.73,34750.12,34730.84,34745.2,37
493,2021-07-25 07:46:00,34779.99,34780.98,34717.53,34731.74,35
494,2021-07-25 07:45:00,34752.38,34780.0,34752.38,34780.0,29
495,2021-07-25 07:44:00,34763.84,34774.96,34750.95,34756.3,47
496,2021-07-25 07:43:00,34750.0,34774.93,34750.0,34770.06,45
497,2021-07-25 07:42:00,34721.76,34760.0,34721.75,34750.01,33
498,2021-07-25 07:41:00,34724.15,34728.56,34710.36,34720.01,37
499,2021-07-25 07:40:00,34728.78,34740.0,34722.0,34724.16,31
500,2021-07-25 07:39:00,34710.0,34739.92,34710.0,34728.78,31
501,2021-07-25 07:38:00,34738.01,34740.09,34708.0,34710.01,25
502,2021-07-25 07:37:00,34732.74,34750.0,34732.74,34738.0,52
503,2021-07-25 07:36:00,34761.7,34762.44,34730.25,34734.51,38
504,2021-07-25 07:35:00,34740.84,34767.1,34740.83,34761.56,52
505,2021-07-25 07:34:00,34747.05,34760.65,34728.17,34740.84,40
506,2021-07-25 07:33:00,34732.1,34785.33,34732.1,34747.06,73
507,2021-07-25 07:32:00,34757.52,34759.76,34728.15,34732.11,56
508,2021-07-25 07:31:00,34708.93,34758.81,34706.16,34757.52,98
509,2021-07-25 07:30:00,34661.2,34713.44,34661.2,34708.93,36
510,2021-07-25 07:29:00,34677.79,34677.8,34650.64,34661.21,43
511,2021-07-25 07:28:00,34710.19,34712.07,34661.79,34677.79,39
512,2021-07-25 07:27:00,34718.72,34724.49,34700.01,34710.19,25
513,2021-07-25 07:26:00,34729.63,34729.63,34700.07,34718.73,32
514,2021-07-25 07:25:00,34702.64,34729.64,34688.99,34729.63,38
515,2021-07-25 07:24:00,34696.45,34709.94,34686.22,34702.64,30
516,2021-07-25 07:23:00,34724.64,34741.47,34685.08,34696.45,53
517,2021-07-25 07:22:00,34709.92,34747.02,34696.82,34724.63,66
518,2021-07-25 07:21:00,34683.01,34746.35,34683.01,34709.92,218
519,2021-07-25 07:20:00,34681.07,34686.75,34654.44,34682.66,46
520,2021-07-25 07:19:00,34666.89,34699.0,34660.27,34681.07,87
521,2021-07-25 07:18:00,34603.99,34671.13,34603.99,34666.89,91
522,2021-07-25 07:17:00,34593.68,34604.91,34571.82,34603.98,37
523,2021-07-25 07:16:00,34541.05,34599.94,34533.63,34593.69,61
524,2021-07-25 07:15:00,34600.48,34637.11,34511.4,34540.62,127
525,2021-07-25 07:14:00,34564.7,34619.89,34562.03,34600.48,126
526,2021-07-25 07:13:00,34556.81,34580.0,34556.81,34564.69,34
527,2021-07-25 07:12:00,34549.22,34560.0,34521.66,34556.81,34
528,2021-07-25 07:11:00,34541.84,34570.94,34540.83,34549.21,35
529,2021-07-25 07:10:00,34536.83,34561.89,34536.63,34541.84,39
530,2021-07-25 07:09:00,34528.83,34549.99,34523.25,34536.84,36
531,2021-07-25 07:08:00,34529.72,34534.21,34520.0,34528.82,40
532,2021-07-25 07:07:00,34540.69,34543.8,34525.0,34529.72,43
533,2021-07-25 07:06:00,34534.8,34549.59,34520.0,34540.7,51
534,2021-07-25 07:05:00,34521.71,34546.06,34513.62,34534.81,42
535,2021-07-25 07:04:00,34503.0,34525.6,34500.03,34521.71,50
536,2021-07-25 07:03:00,34498.37,34508.28,34491.19,34503.01,29
537,2021-07-25 07:02:00,34481.97,34515.0,34476.52,34498.36,75
538,2021-07-25 07:01:00,34457.31,34481.99,34450.0,34481.97,25
539,2021-07-25 07:00:00,34472.15,34476.85,34455.03,34457.31,44
540,2021-07-25 06:59:00,34479.28,34482.02,34454.18,34472.15,32
541,2021-07-25 06:58:00,34452.99,34479.27,34452.99,34479.27,23
542,2021-07-25 06:57:00,34441.38,34458.14,34437.4,34452.98,23
543,2021-07-25 06:56:00,34457.07,34463.56,34436.81,34441.37,16
544,2021-07-25 06:55:00,34424.64,34464.99,34424.64,34457.07,17
545,2021-07-25 06:54:00,34416.71,34435.68,34411.1,34420.38,12
546,2021-07-25 06:53:00,34433.42,34433.42,34411.11,34416.71,18
547,2021-07-25 06:52:00,34420.02,34436.39,34416.8,34433.4,19
548,2021-07-25 06:51:00,34412.78,34427.11,34412.78,34420.01,25
549,2021-07-25 06:50:00,34430.62,34433.34,34408.43,34412.78,29
550,2021-07-25 06:49:00,34445.74,34445.74,34419.07,34430.62,16
551,2021-07-25 06:48:00,34455.0,34460.0,34436.35,34445.74,15
552,2021-07-25 06:47:00,34456.28,34459.83,34437.29,34454.99,19
553,2021-07-25 06:46:00,34450.1,34486.99,34442.44,34456.28,56
554,2021-07-25 06:45:00,34458.46,34459.98,34440.0,34450.1,45
555,2021-07-25 06:44:00,34450.14,34463.72,34448.26,34458.46,26
556,2021-07-25 06:43:00,34416.33,34457.0,34416.32,34450.13,23
557,2021-07-25 06:42:00,34431.09,34431.1,34413.12,34416.33,13
558,2021-07-25 06:41:00,34422.57,34434.77,34412.51,34431.09,13
559,2021-07-25 06:40:00,34436.18,34436.19,34412.02,34422.56,22
560,2021-07-25 06:39:00,34405.93,34436.99,34402.64,34436.18,19
561,2021-07-25 06:38:00,34410.37,34410.38,34394.12,34405.92,15
562,2021-07-25 06:37:00,34404.59,34414.92,34404.58,34410.37,15
563,2021-07-25 06:36:00,34392.07,34408.93,34386.71,34402.35,21
564,2021-07-25 06:35:00,34408.41,34408.42,34385.0,34392.07,22
565,2021-07-25 06:34:00,34419.1,34420.42,34391.48,34408.42,25
566,2021-07-25 06:33:00,34422.04,34426.7,34410.02,34419.1,14
567,2021-07-25 06:32:00,34438.75,34441.72,34419.17,34422.03,16
568,2021-07-25 06:31:00,34424.99,34445.42,34424.99,34438.76,18
569,2021-07-25 06:30:00,34405.62,34425.0,34405.62,34425.0,22
570,2021-07-25 06:29:00,34409.99,34419.33,34404.22,34405.62,15
571,2021-07-25 06:28:00,34420.0,34423.04,34402.84,34410.0,26
572,2021-07-25 06:27:00,34422.09,34423.06,34409.11,34420.0,26
573,2021-07-25 06:26:00,34414.61,34425.0,34400.01,34422.09,16
574,2021-07-25 06:25:00,34388.9,34425.89,34388.9,34414.65,14
575,2021-07-25 06:24:00,34394.94,34414.22,34383.32,34388.91,19
576,2021-07-25 06:23:00,34455.01,34455.01,34367.51,34394.93,70
577,2021-07-25 06:22:00,34455.01,34472.64,34452.02,34455.01,35
578,2021-07-25 06:21:00,34479.99,34494.38,34455.0,34455.0,53
579,2021-07-25 06:20:00,34466.26,34480.0,34462.77,34479.99,58
580,2021-07-25 06:19:00,34475.74,34477.04,34464.17,34466.27,29
581,2021-07-25 06:18:00,34475.93,34481.62,34458.97,34475.74,28
582,2021-07-25 06:17:00,34445.96,34475.92,34441.81,34475.92,30
583,2021-07-25 06:16:00,34436.4,34450.0,34434.63,34445.95,18
584,2021-07-25 06:15:00,34426.22,34441.18,34424.05,34437.38,20
585,2021-07-25 06:14:00,34422.94,34429.89,34401.44,34426.23,37
586,2021-07-25 06:13:00,34378.65,34425.63,34378.65,34422.94,29
587,2021-07-25 06:12:00,34378.08,34390.61,34374.24,34381.89,21
588,2021-07-25 06:11:00,34370.79,34381.14,34367.76,34378.09,13
589,2021-07-25 06:10:00,34375.0,34392.54,34370.8,34370.8,53
590,2021-07-25 06:09:00,34372.4,34378.46,34368.42,34374.99,16
591,2021-07-25 06:08:00,34370.0,34390.97,34360.7,34372.4,25
592,2021-07-25 06:07:00,34383.04,34400.0,34367.66,34370.0,37
593,2021-07-25 06:06:00,34368.56,34387.06,34361.51,34383.04,37
594,2021-07-25 06:05:00,34374.21,34399.27,34365.25,34368.56,33
595,2021-07-25 06:04:00,34313.26,34375.04,34313.25,34372.54,49
596,2021-07-25 06:03:00,34309.57,34327.92,34304.49,34313.25,15
597,2021-07-25 06:02:00,34314.27,34331.59,34302.11,34309.58,16
598,2021-07-25 06:01:00,34288.6,34321.55,34286.55,34317.17,21
599,2021-07-25 06:00:00,34322.31,34322.32,34280.89,34288.59,71
600,2021-07-25 05:59:00,34330.2,34332.9,34316.51,34322.31,13
601,2021-07-25 05:58:00,34314.99,34333.91,34309.45,34330.2,12
602,2021-07-25 05:57:00,34315.77,34317.89,34308.4,34313.01,9
603,2021-07-25 05:56:00,34328.5,34328.5,34305.9,34314.68,18
604,2021-07-25 05:55:00,34339.99,34345.39,34318.12,34328.5,24
605,2021-07-25 05:54:00,34330.01,34346.32,34330.01,34339.98,12
606,2021-07-25 05:53:00,34308.95,34335.47,34306.52,34329.19,12
607,2021-07-25 05:52:00,34299.58,34310.0,34299.58,34308.96,17
608,2021-07-25 05:51:00,34307.3,34313.51,34286.11,34299.58,16
609,2021-07-25 05:50:00,34320.0,34325.6,34296.29,34308.99,18
610,2021-07-25 05:49:00,34293.23,34320.0,34286.28,34320.0,16
611,2021-07-25 05:48:00,34295.17,34296.72,34270.03,34293.23,19
612,2021-07-25 05:47:00,34289.45,34303.68,34288.0,34295.17,12
613,2021-07-25 05:46:00,34322.45,34322.45,34285.33,34289.46,25
614,2021-07-25 05:45:00,34334.99,34353.49,34300.47,34322.45,41
615,2021-07-25 05:44:00,34342.51,34349.27,34317.19,34334.98,41
616,2021-07-25 05:43:00,34356.0,34369.99,34327.46,34337.94,46
617,2021-07-25 05:42:00,34353.81,34374.83,34345.18,34356.0,25
618,2021-07-25 05:41:00,34322.57,34361.9,34322.56,34353.8,26
619,2021-07-25 05:40:00,34332.36,34332.36,34315.0,34322.57,17
620,2021-07-25 05:39:00,34313.24,34341.77,34313.23,34332.36,14
621,2021-07-25 05:38:00,34303.44,34316.31,34299.25,34313.24,18
622,2021-07-25 05:37:00,34302.61,34314.33,34292.56,34303.44,17
623,2021-07-25 05:36:00,34293.71,34313.57,34281.7,34301.25,25
624,2021-07-25 05:35:00,34316.41,34324.31,34288.63,34293.71,15
625,2021-07-25 05:34:00,34286.18,34319.42,34277.43,34314.64,16
626,2021-07-25 05:33:00,34286.87,34317.89,34271.41,34286.17,25
627,2021-07-25 05:32:00,34300.46,34300.46,34218.0,34286.86,90
628,2021-07-25 05:31:00,34277.43,34308.63,34277.43,34300.46,16
629,2021-07-25 05:30:00,34321.15,34321.16,34269.78,34277.43,30
630,2021-07-25 05:29:00,34284.68,34329.99,34284.68,34321.16,20
631,2021-07-25 05:28:00,34325.39,34340.01,34261.23,34284.68,26
632,2021-07-25 05:27:00,34294.14,34350.0,34294.14,34325.39,34
633,2021-07-25 05:26:00,34281.84,34298.0,34242.85,34297.65,57
634,2021-07-25 05:25:00,34304.23,34364.11,34274.42,34283.16,56
635,2021-07-25 05:24:00,34500.01,34501.01,34288.91,34304.22,274
636,2021-07-25 05:23:00,34455.0,34600.0,34443.12,34500.01,568
637,2021-07-25 05:22:00,34430.07,34464.27,34428.85,34458.23,24
638,2021-07-25 05:21:00,34420.61,34441.31,34417.65,34430.06,9
639,2021-07-25 05:20:00,34428.07,34428.08,34395.63,34417.65,11
640,2021-07-25 05:19:00,34429.07,34441.34,34419.76,34428.12,17
641,2021-07-25 05:18:00,34432.08,34434.41,34414.79,34429.07,14
642,2021-07-25 05:17:00,34417.55,34442.66,34412.56,34432.08,15
643,2021-07-25 05:16:00,34400.03,34417.94,34391.41,34417.56,14
644,2021-07-25 05:15:00,34405.86,34409.62,34386.61,34400.03,23
645,2021-07-25 05:14:00,34451.99,34452.0,34407.22,34407.22,11
646,2021-07-25 05:13:00,34429.21,34452.0,34422.36,34451.99,19
647,2021-07-25 05:12:00,34438.27,34442.43,34420.5,34429.21,22
648,2021-07-25 05:11:00,34395.56,34460.74,34382.6,34439.99,32
649,2021-07-25 05:10:00,34378.7,34400.0,34373.39,34395.55,27
650,2021-07-25 05:09:00,34415.49,34416.91,34371.69,34378.7,35
651,2021-07-25 05:08:00,34424.72,34427.15,34401.01,34415.45,39
652,2021-07-25 05:07:00,34459.19,34459.2,34420.13,34424.72,47
653,2021-07-25 05:06:00,34428.11,34462.64,34428.1,34459.19,40
654,2021-07-25 05:05:00,34420.11,34432.98,34414.25,34428.11,11
655,2021-07-25 05:04:00,34417.18,34468.93,34417.18,34420.11,35
656,2021-07-25 05:03:00,34407.78,34420.0,34405.0,34417.19,18
657,2021-07-25 05:02:00,34386.21,34422.83,34380.47,34407.6,17
658,2021-07-25 05:01:00,34374.62,34390.82,34371.69,34386.21,14
659,2021-07-25 05:00:00,34366.0,34388.88,34358.92,34374.84,16
660,2021-07-25 04:59:00,34355.43,34378.98,34351.87,34365.99,10
661,2021-07-25 04:58:00,34350.01,34364.19,34350.0,34355.44,14
662,2021-07-25 04:57:00,34359.0,34372.06,34350.0,34350.01,17
663,2021-07-25 04:56:00,34367.58,34380.62,34357.59,34357.6,16
664,2021-07-25 04:55:00,34381.41,34383.09,34350.12,34367.58,35
665,2021-07-25 04:54:00,34390.01,34390.02,34373.55,34382.81,11
666,2021-07-25 04:53:00,34388.22,34393.57,34383.31,34390.01,12
667,2021-07-25 04:52:00,34409.99,34426.55,34386.4,34388.21,36
668,2021-07-25 04:51:00,34417.37,34417.4,34398.76,34409.08,10
669,2021-07-25 04:50:00,34390.52,34417.41,34388.58,34413.76,15
670,2021-07-25 04:49:00,34388.5,34393.03,34388.49,34390.53,10
671,2021-07-25 04:48:00,34393.6,34396.4,34383.47,34388.49,18
672,2021-07-25 04:47:00,34384.2,34401.06,34384.19,34393.6,25
673,2021-07-25 04:46:00,34390.52,34400.0,34383.3,34384.19,21
674,2021-07-25 04:45:00,34420.56,34442.18,34385.99,34390.52,36
675,2021-07-25 04:44:00,34438.38,34443.4,34417.4,34420.56,25
676,2021-07-25 04:43:00,34467.39,34467.39,34415.12,34438.38,33
677,2021-07-25 04:42:00,34429.17,34483.54,34413.17,34467.39,69
678,2021-07-25 04:41:00,34420.57,34434.98,34400.0,34429.17,24
679,2021-07-25 04:40:00,34380.83,34450.0,34380.83,34421.24,91
680,2021-07-25 04:39:00,34385.0,34404.28,34374.22,34380.84,21
681,2021-07-25 04:38:00,34363.29,34400.0,34362.83,34384.99,29
682,2021-07-25 04:37:00,34394.99,34396.85,34346.84,34363.28,53
683,2021-07-25 04:36:00,34391.85,34400.0,34347.82,34394.99,42
684,2021-07-25 04:35:00,34374.16,34440.0,34374.15,34391.85,134
685,2021-07-25 04:34:00,34349.99,34389.0,34349.99,34377.76,55
686,2021-07-25 04:33:00,34325.85,34350.0,34309.99,34350.0,31
687,2021-07-25 04:32:00,34300.34,34340.0,34288.3,34325.87,22
688,2021-07-25 04:31:00,34261.34,34307.56,34261.34,34300.34,42
689,2021-07-25 04:30:00,34265.16,34266.63,34243.44,34261.35,17
690,2021-07-25 04:29:00,34279.61,34281.33,34251.56,34265.16,11
691,2021-07-25 04:28:00,34297.11,34297.12,34278.2,34279.61,17
692,2021-07-25 04:27:00,34325.93,34325.93,34280.42,34297.11,55
693,2021-07-25 04:26:00,34329.99,34344.85,34325.92,34325.92,73
694,2021-07-25 04:25:00,34309.99,34330.0,34278.12,34329.99,27
695,2021-07-25 04:24:00,34268.44,34310.0,34264.14,34310.0,30
696,2021-07-25 04:23:00,34277.75,34307.58,34266.04,34268.45,36
697,2021-07-25 04:22:00,34168.9,34277.75,34168.9,34277.74,66
698,2021-07-25 04:21:00,34140.36,34175.01,34136.89,34168.91,18
699,2021-07-25 04:20:00,34136.5,34157.39,34122.41,34140.36,10
700,2021-07-25 04:19:00,34128.0,34144.25,34121.49,34139.73,8
701,2021-07-25 04:18:00,34084.82,34151.76,34083.53,34128.0,30
702,2021-07-25 04:17:00,34085.51,34107.86,34072.49,34084.82,12
703,2021-07-25 04:16:00,34099.3,34104.36,34064.71,34085.52,16
704,2021-07-25 04:15:00,34179.98,34179.99,34087.13,34099.78,92
705,2021-07-25 04:14:00,34181.88,34195.98,34167.69,34179.99,27
706,2021-07-25 04:13:00,34235.48,34235.48,34181.85,34181.87,11
707,2021-07-25 04:12:00,34229.98,34241.51,34229.98,34235.48,10
708,2021-07-25 04:11:00,34250.36,34252.04,34228.92,34229.99,13
709,2021-07-25 04:10:00,34251.93,34255.28,34239.81,34250.37,14
710,2021-07-25 04:09:00,34233.45,34259.99,34233.45,34251.93,20
711,2021-07-25 04:08:00,34196.14,34241.26,34192.66,34233.34,48
712,2021-07-25 04:07:00,34177.43,34198.13,34177.42,34196.14,11
713,2021-07-25 04:06:00,34200.05,34200.05,34172.47,34177.42,8
714,2021-07-25 04:05:00,34199.99,34203.33,34199.99,34200.04,6
715,2021-07-25 04:04:00,34185.65,34200.0,34183.31,34200.0,8
716,2021-07-25 04:03:00,34197.32,34199.99,34180.71,34185.66,7
717,2021-07-25 04:02:00,34173.36,34199.99,34165.04,34197.32,12
718,2021-07-25 04:01:00,34200.0,34218.0,34163.13,34173.35,40
719,2021-07-25 04:00:00,34160.85,34200.0,34143.68,34200.0,23
720,2021-07-25 03:59:00,34152.0,34164.6,34150.02,34160.85,18
721,2021-07-25 03:58:00,34164.16,34177.42,34150.27,34152.01,11
722,2021-07-25 03:57:00,34158.76,34174.0,34154.24,34164.12,10
723,2021-07-25 03:56:00,34186.35,34186.35,34139.47,34158.75,33
724,2021-07-25 03:55:00,34207.4,34207.41,34181.59,34186.35,13
725,2021-07-25 03:54:00,34211.51,34215.22,34201.88,34201.89,6
726,2021-07-25 03:53:00,34204.18,34220.96,34200.0,34211.5,12
727,2021-07-25 03:52:00,34220.97,34220.98,34200.0,34204.19,9
728,2021-07-25 03:51:00,34210.34,34222.58,34199.99,34220.97,28
729,2021-07-25 03:50:00,34222.63,34222.63,34195.1,34210.34,11
730,2021-07-25 03:49:00,34198.38,34227.13,34198.37,34222.62,18
731,2021-07-25 03:48:00,34189.51,34203.84,34189.51,34198.37,15
732,2021-07-25 03:47:00,34184.19,34200.0,34181.57,34189.51,14
733,2021-07-25 03:46:00,34207.03,34211.34,34185.02,34185.02,101
734,2021-07-25 03:45:00,34208.67,34215.56,34200.0,34207.03,12
735,2021-07-25 03:44:00,34227.65,34227.65,34203.12,34208.67,16
736,2021-07-25 03:43:00,34254.78,34254.78,34225.0,34227.64,13
737,2021-07-25 03:42:00,34249.99,34256.31,34249.99,34254.78,4
738,2021-07-25 03:41:00,34250.19,34250.19,34241.3,34249.99,9
739,2021-07-25 03:40:00,34241.21,34250.19,34241.21,34250.19,8
740,2021-07-25 03:39:00,34218.63,34245.0,34218.63,34241.21,9
741,2021-07-25 03:38:00,34209.37,34222.0,34209.37,34218.63,9
742,2021-07-25 03:37:00,34212.4,34222.6,34200.0,34209.37,16
743,2021-07-25 03:36:00,34236.18,34239.29,34212.38,34212.39,18
744,2021-07-25 03:35:00,34233.6,34248.86,34233.59,34236.19,8
745,2021-07-25 03:34:00,34252.52,34252.52,34233.59,34233.59,12
746,2021-07-25 03:33:00,34244.71,34260.26,34241.42,34252.51,14
747,2021-07-25 03:32:00,34269.62,34269.63,34241.28,34244.71,13
748,2021-07-25 03:31:00,34279.25,34279.25,34260.85,34269.62,19
749,2021-07-25 03:30:00,34310.57,34313.14,34275.62,34279.51,27
750,2021-07-25 03:29:00,34299.99,34327.95,34286.05,34310.57,33
751,2021-07-25 03:28:00,34273.47,34300.0,34263.8,34299.99,20
752,2021-07-25 03:27:00,34266.57,34273.48,34246.77,34273.47,15
753,2021-07-25 03:26:00,34260.21,34266.73,34260.2,34266.58,3
